timeSec,value
4.0667,0.038731
4.075,-0.000729
4.0833,0.008324
4.0917,0.030452
4.1,0.012801
4.1083,-0.112675
4.1167,-0.13317
4.125,0.413459
4.1333,0.92825
4.1417,0.645251
4.15,0.20917
4.1583,0.005568
4.1667,-0.006944
4.175,0.004711
4.1833,-0.010288
4.1917,-0.006077
4.2,0.03243
4.2083,-0.007938
4.2167,0.019568
4.225,0.050288
4.2333,0.063675
4.2417,0.065086
4.25,0.094449
4.2583,0.128711
4.2667,0.133775
4.275,0.164621
4.2833,0.166516
4.2917,0.17067
4.3,0.18111
4.3083,0.151599
4.3167,0.145
4.325,0.085896
4.3333,0.082124
4.3417,0.068651
4.35,0.037597
4.3583,0.043574
4.3667,0.033925
4.375,0.025675
4.3833,-0.000739
4.3917,0.013682
4.4,0.026668
4.4083,0.015418
4.4167,-0.008791
4.425,0.031312
4.4333,0.021725
4.4417,-0.002474
4.45,-0.01068
4.4583,0.014289
4.4667,0.0284
4.475,0.006025
4.4833,0.036261
4.4917,0.033839
4.5,-0.012312
4.5083,0.023455
4.5167,0.001806
4.525,-0.007644
4.5333,0.035141
4.5417,-0.002558
4.55,0.014854
4.5583,0.025363
4.5667,0.01789
4.575,0.038436
4.5833,0.030664
4.5917,0.016179
4.6,0.023345
4.6083,0.001256
4.6167,-0.004525
4.625,0.011113
4.6333,0.051295
4.6417,0.06884
4.65,0.054883
4.6583,0.066323
4.6667,0.069321
4.675,0.099314
4.6833,0.086619
4.6917,0.066437
4.7,0.046565
4.7083,0.051558
4.7167,0.015042
4.725,0.007372
4.7333,0.016039
4.7417,0.015426
4.75,0.034401
4.7583,-0.047719
4.7667,-0.142939
4.775,0.255492
4.7833,0.862089
4.7917,0.790658
4.8,0.28087
4.8083,0.036358
4.8167,0.02706
4.825,0.002871
4.8333,0.029139
4.8417,0.003874
4.85,0.028387
4.8583,-0.004715
4.8667,0.030312
4.875,0.051279
4.8833,0.020704
4.8917,0.069196
4.9,0.064192
4.9083,0.098089
4.9167,0.120266
4.925,0.176722
4.9333,0.17733
4.9417,0.191077
4.95,0.20307
4.9583,0.177325
4.9667,0.133762
4.975,0.105868
4.9833,0.074994
4.9917,0.043945
5,0.03044
5.0083,0.019383
5.0167,0.046371
5.025,0.010009
5.0333,-0.004678
5.0417,0.00845
5.05,0.038827
5.0583,0.035607
5.0667,0.029312
5.075,0.013916
5.0833,0.010748
5.0917,0.016858
5.1,0.034015
5.1083,0.026156
5.1167,0.007809
5.125,0.029678
5.1333,0.005549
5.1417,-0.000182
5.15,-0.001565
5.1583,0.024699
5.1667,0.01429
5.175,-0.005856
5.1833,0.02015
5.1917,0.033467
5.2,0.022077
5.2083,-0.005258
5.2167,0.041402
5.225,0.033194
5.2333,0.011054
5.2417,0.020263
5.25,-0.005757
5.2583,0.007692
5.2667,-0.005945
5.275,0.009956
5.2833,0.033681
5.2917,0.044594
5.3,0.052659
5.3083,0.066671
5.3167,0.079048
5.325,0.110066
5.3333,0.103818
5.3417,0.080326
5.35,0.070453
5.3583,0.02177
5.3667,0.039612
5.375,0.01091
5.3833,0.006708
5.3917,0.014375
5.4,0.021376
5.4083,0.008914
5.4167,-0.137834
5.425,0.085178
5.4333,0.751857
5.4417,0.87636
5.45,0.426346
5.4583,0.090261
5.4667,0.033421
5.475,0.012899
5.4833,0.025645
5.4917,0.001597
5.5,0.00566
5.5083,0.001377
5.5167,0.007613
5.525,0.04864
5.5333,0.029758
5.5417,0.079023
5.55,0.066329
5.5583,0.100783
5.5667,0.122346
5.575,0.160539
5.5833,0.178047
5.5917,0.18677
5.6,0.192955
5.6083,0.15721
5.6167,0.159006
5.625,0.129312
5.6333,0.118207
5.6417,0.053662
5.65,0.035067
5.6583,0.050281
5.6667,0.023647
5.675,0.001709
5.6833,0.009592
5.6917,0.03163
5.7,0.025908
5.7083,0.01503
5.7167,0.003296
5.725,-0.008641
5.7333,-0.004992
5.7417,-0.002417
5.75,-0.007587
5.7583,0.034594
5.7667,0.014641
5.775,0.005517
5.7833,0.015929
5.7917,0.008701
5.8,0.028379
5.8083,-0.001542
5.8167,0.005502
5.825,0.04235
5.8333,0.018822
5.8417,0.019645
5.85,-0.000494
5.8583,0.00644
5.8667,0.012985
5.875,-0.002216
5.8833,0.026588
5.8917,0.029908
5.9,0.00176
5.9083,0.02658
5.9167,-0.002976
5.925,-0.002053
5.9333,0.012894
5.9417,0.038078
5.95,0.035525
5.9583,0.091944
5.9667,0.083697
5.975,0.08548
5.9833,0.105925
5.9917,0.059963
6,0.059901
6.0083,0.044077
6.0167,0.0111
6.025,0.010849
6.0333,0.022669
6.0417,0.026286
6.05,-0.006706
6.0583,0.002506
6.0667,-0.108229
6.075,-0.026164
6.0833,0.565779
6.0917,0.948524
6.1,0.556805
6.1083,0.118165
6.1167,0.025789
6.125,0.007123
6.1333,0.029358
6.1417,0.002032
6.15,0.00055
6.1583,0.00599
6.1667,0.029339
6.175,0.048663
6.1833,0.020527
6.1917,0.038689
6.2,0.082671
6.2083,0.118411
6.2167,0.110861
6.225,0.151966
6.2333,0.172874
6.2417,0.184476
6.25,0.215526
6.2583,0.176881
6.2667,0.186018
6.275,0.137848
6.2833,0.109764
6.2917,0.08863
6.3,0.048832
6.3083,0.025708
6.3167,0.029873
6.325,0.031261
6.3333,0.02721
6.3417,0.020585
6.35,0.039517
6.3583,0.037967
6.3667,0.029818
6.375,-0.003326
6.3833,0.039021
6.3917,0.034952
6.4,0.011052
6.4083,0.036915
6.4167,0.005667
6.425,0.037781
6.4333,0.036905
6.4417,0.018728
6.45,0.019547
6.4583,0.028322
6.4667,0.011529
6.475,0.040732
6.4833,-0.004218
6.4917,0.044706
6.5,0.032897
6.5083,0.02475
6.5167,0.030275
6.525,0.013746
6.5333,0.040322
6.5417,0.001204
6.55,0.035625
6.5583,-0.001685
6.5667,0.021178
6.575,0.030588
6.5833,0.025519
6.5917,0.055545
6.6,0.065407
6.6083,0.052745
6.6167,0.079671
6.625,0.110955
6.6333,0.108177
6.6417,0.083421
6.65,0.057193
6.6583,0.034807
6.6667,0.053565
6.675,0.050555
6.6833,0.007909
6.6917,0.014539
6.7,0.024621
6.7083,0.006204
6.7167,-0.082165
6.725,-0.101525
6.7333,0.394548
6.7417,0.927407
6.75,0.712336
6.7583,0.188967
6.7667,0.05575
6.775,0.033485
6.7833,0.0304
6.7917,0.035768
6.8,0.001599
6.8083,0.00527
6.8167,0.012161
6.825,0.053676
6.8333,0.03145
6.8417,0.042667
6.85,0.068622
6.8583,0.087466
6.8667,0.124447
6.875,0.14533
6.8833,0.171274
6.8917,0.20874
6.9,0.202772
6.9083,0.183516
6.9167,0.201417
6.925,0.161197
6.9333,0.137163
6.9417,0.115574
6.95,0.044336
6.9583,0.037369
6.9667,0.048773
6.975,0.01814
6.9833,0.000766
6.9917,0.03995
7,0.030336
7.0083,0.017717
7.0167,0.035246
7.025,0.014167
7.0333,0.043891
7.0417,0.003932
7.05,0.036605
7.0583,-0.004213
7.0667,0.020785
7.075,0.007322
7.0833,0.034286
7.0917,0.034703
7.1,0.033291
7.1083,0.032649
7.1167,0.032371
7.125,0.020036
7.1333,0.015719
7.1417,0.022549
7.15,0.033241
7.1583,0.000361
7.1667,0.014492
7.175,0.026399
7.1833,0.0033
7.1917,0.046095
7.2,0.007807
7.2083,0.026872
7.2167,0.010948
7.225,0.01528
7.2333,0.055404
7.2417,0.044807
7.25,0.039607
7.2583,0.080819
7.2667,0.068287
7.275,0.079317
7.2833,0.095607
7.2917,0.070364
7.3,0.058091
7.3083,0.06564
7.3167,0.031996
7.325,0.022834
7.3333,0.01742
7.3417,0.048622
7.35,-0.00341
7.3583,0.013222
7.3667,-0.022121
7.375,-0.168618
7.3833,0.234309
7.3917,0.85824
7.4,0.802603
7.4083,0.335233
7.4167,0.044596
7.425,0.035104
7.4333,0.021465
7.4417,0.042461
7.45,0.010544
7.4583,0.045461
7.4667,0.033535
7.475,0.048044
7.4833,0.055483
7.4917,0.046309
7.5,0.066452
7.5083,0.063069
7.5167,0.096804
7.525,0.126114
7.5333,0.191518
7.5417,0.167133
7.55,0.191704
7.5583,0.203439
7.5667,0.159158
7.575,0.14993
7.5833,0.128882
7.5917,0.122183
7.6,0.063817
7.6083,0.074553
7.6167,0.060194
7.625,0.047824
7.6333,0.072059
7.6417,0.033007
7.65,0.077859
7.6583,0.060473
7.6667,0.045773
7.675,0.077025
7.6833,0.070328
7.6917,0.080687
7.7,0.06686
7.7083,0.060679
7.7167,0.093909
7.725,0.084736
7.7333,0.081805
7.7417,0.091303
7.75,0.08486
7.7583,0.088158
7.7667,0.094887
7.775,0.107312
7.7833,0.065978
7.7917,0.098169
7.8,0.072543
7.8083,0.096929
7.8167,0.106581
7.825,0.074247
7.8333,0.060224
7.8417,0.059148
7.85,0.098622
7.8583,0.102676
7.8667,0.074956
7.875,0.06834
7.8833,0.058782
7.8917,0.078337
7.9,0.073752
7.9083,0.12251
7.9167,0.102234
7.925,0.135756
7.9333,0.137301
7.9417,0.098655
7.95,0.111668
7.9583,0.074171
7.9667,0.073362
7.975,0.043483
7.9833,0.031816
7.9917,0.030479
8,0.011675
8.0083,0.027567
8.0167,0.015535
8.025,-0.156265
8.0333,0.059918
8.0417,0.716856
8.05,0.911011
8.0583,0.4262
8.0667,0.111982
8.075,0.014523
8.0833,0.018625
8.0917,0.006357
8.1,0.000638
8.1083,0.004118
8.1167,0.00689
8.125,0.020929
8.1333,0.043195
8.1417,0.040874
8.15,0.066668
8.1583,0.065019
8.1667,0.12647
8.175,0.120923
8.1833,0.192429
8.1917,0.166918
8.2,0.205427
8.2083,0.212404
8.2167,0.188679
8.225,0.178469
8.2333,0.124854
8.2417,0.08622
8.25,0.081546
8.2583,0.072391
8.2667,0.055104
8.275,0.021296
8.2833,0.052671
8.2917,0.048305
8.3,0.047921
8.3083,0.008314
8.3167,0.037839
8.325,0.004572
8.3333,0.013377
8.3417,0.016136
8.35,0.025141
8.3583,0.031725
8.3667,0.031361
8.375,0.033535
8.3833,0.020606
8.3917,0.00355
8.4,0.005402
8.4083,0.047868
8.4167,0.019056
8.425,0.03593
8.4333,0.042764
8.4417,0.039356
8.45,0.011529
8.4583,0.005638
8.4667,0.030082
8.475,0.013385
8.4833,0.01075
8.4917,0.004501
8.5,0.03342
8.5083,0.012329
8.5167,0.023105
8.525,0.022082
8.5333,0.045939
8.5417,0.028401
8.55,0.064234
8.5583,0.056436
8.5667,0.092243
8.575,0.087649
8.5833,0.128128
8.5917,0.094728
8.6,0.087843
8.6083,0.063386
8.6167,0.03376
8.625,0.046639
8.6333,0.04278
8.6417,0.043999
8.65,0.045774
8.6583,0.040784
8.6667,0.016871
8.675,-0.098386
8.6833,-0.031673
8.6917,0.550341
8.7,0.968434
8.7083,0.577301
8.7167,0.128356
8.725,0.052761
8.7333,0.021335
8.7417,0.029803
8.75,0.014047
8.7583,0.007534
8.7667,0.0414
8.775,0.007734
8.7833,0.011724
8.7917,0.042868
8.8,0.03675
8.8083,0.103826
8.8167,0.117113
8.825,0.151353
8.8333,0.159833
8.8417,0.171111
8.85,0.197874
8.8583,0.196331
8.8667,0.195712
8.875,0.178954
8.8833,0.124739
8.8917,0.111283
8.9,0.116294
8.9083,0.049896
8.9167,0.030589
8.925,0.02588
8.9333,0.029003
8.9417,0.03954
8.95,0.054158
8.9583,0.016766
8.9667,0.041366
8.975,0.04962
8.9833,0.010588
8.9917,0.015428
9,0.042881
9.0083,0.023658
9.0167,0.03678
9.025,0.01425
9.0333,0.038354
9.0417,0.026232
9.05,0.019253
9.0583,0.044104
9.0667,0.03837
9.075,0.045762
9.0833,0.007027
9.0917,0.04394
9.1,0.016736
9.1083,0.016613
9.1167,0.033188
9.125,0.035579
9.1333,0.051041
9.1417,0.039418
9.15,0.047368
9.1583,0.045771
9.1667,0.047351
9.175,0.003844
9.1833,0.026048
9.1917,0.011796
9.2,0.047862
9.2083,0.076028
9.2167,0.078308
9.225,0.124753
9.2333,0.112051
9.2417,0.100696
9.25,0.081924
9.2583,0.065154
9.2667,0.041399
9.275,0.027382
9.2833,0.058793
9.2917,0.00996
9.3,0.023714
9.3083,0.039337
9.3167,0.035763
9.325,-0.045374
9.3333,-0.112934
9.3417,0.389375
9.35,0.938322
9.3583,0.715569
9.3667,0.222363
9.375,0.072024
9.3833,0.035254
9.3917,0.018186
9.4,0.03631
9.4083,0.029083
9.4167,0.017598
9.425,0.052102
9.4333,0.042381
9.4417,0.067899
9.45,0.07946
9.4583,0.089019
9.4667,0.108913
9.475,0.12325
9.4833,0.157367
9.4917,0.16106
9.5,0.198625
9.5083,0.207808
9.5167,0.188172
9.525,0.206811
9.5333,0.184423
9.5417,0.114111
9.55,0.096038
9.5583,0.083195
9.5667,0.060809
9.575,0.053273
9.5833,0.018216
9.5917,0.012761
9.6,0.015574
9.6083,0.031971
9.6167,0.046315
9.625,0.011161
9.6333,0.05476
9.6417,0.017031
9.65,0.009057
9.6583,0.044976
9.6667,0.043348
9.675,0.030869
9.6833,0.020275
9.6917,0.039993
9.7,0.034548
9.7083,0.013503
9.7167,0.036072
9.725,0.015968
9.7333,0.003798
9.7417,0.054065
9.75,0.022785
9.7583,0.028351
9.7667,0.046141
9.775,0.037195
9.7833,0.031024
9.7917,0.048858
9.8,0.044261
9.8083,0.020785
9.8167,0.049219
9.825,0.048379
9.8333,0.043221
9.8417,0.0263
9.85,0.061218
9.8583,0.082083
9.8667,0.083532
9.875,0.095333
9.8833,0.094653
9.8917,0.096624
9.9,0.107336
9.9083,0.063687
9.9167,0.048375
9.925,0.042321
9.9333,0.028238
9.9417,0.006945
9.95,0.037318
9.9583,0.052724
9.9667,0.043184
9.975,-0.039488
9.9833,-0.162572
9.9917,0.226564
10,0.803199
10.0083,0.872779
10.0167,0.362972
10.025,0.091028
10.0333,0.046409
10.0417,0.010456
10.05,0.040638
10.0583,0.048357
10.0667,0.017128
10.075,0.046054
10.0833,0.019295
10.0917,0.061855
10.1,0.058621
10.1083,0.089395
10.1167,0.109003
10.125,0.095872
10.1333,0.152183
10.1417,0.158078
10.15,0.221705
10.1583,0.210898
10.1667,0.220588
10.175,0.215431
10.1833,0.181927
10.1917,0.15609
10.2,0.099686
10.2083,0.074219
10.2167,0.059987
10.225,0.050161
10.2333,0.021733
10.2417,0.037549
10.25,0.008444
10.2583,0.041519
10.2667,0.014335
10.275,0.014602
10.2833,0.050399
10.2917,0.024235
10.3,0.010586
10.3083,0.029066
10.3167,0.052589
10.325,0.028511
10.3333,0.055685
10.3417,0.018179
10.35,0.037472
10.3583,0.00889
10.3667,0.031661
10.375,0.020342
10.3833,0.018073
10.3917,0.027818
10.4,0.025209
10.4083,0.028813
10.4167,0.018171
10.425,0.048058
10.4333,0.01458
10.4417,0.056253
10.45,0.01866
10.4583,0.018859
10.4667,0.031145
10.475,0.023367
10.4833,0.034419
10.4917,0.018959
10.5,0.058644
10.5083,0.050589
10.5167,0.057678
10.525,0.081974
10.5333,0.096508
10.5417,0.096969
10.55,0.081747
10.5583,0.095424
10.5667,0.073731
10.575,0.053516
10.5833,0.036567
10.5917,0.058781
10.6,0.011023
10.6083,0.007451
10.6167,0.039035
10.625,0.017861
10.6333,-0.15106
10.6417,0.069143
10.65,0.690269
10.6583,0.930928
10.6667,0.487766
10.675,0.123334
10.6833,0.049005
10.6917,0.020219
10.7,0.017488
10.7083,0.048904
10.7167,0.059441
10.725,0.024509
10.7333,0.052846
10.7417,0.065028
10.75,0.052186
10.7583,0.063315
10.7667,0.085857
10.775,0.128644
10.7833,0.143653
10.7917,0.173042
10.8,0.170978
10.8083,0.212929
10.8167,0.19301
10.825,0.221977
10.8333,0.186815
10.8417,0.163877
10.85,0.141358
10.8583,0.078767
10.8667,0.096546
10.875,0.065841
10.8833,0.058346
10.8917,0.050087
10.9,0.03332
10.9083,0.038769
10.9167,0.05749
10.925,0.008059
10.9333,0.055664
10.9417,0.032436
10.95,0.029157
10.9583,0.047021
10.9667,0.042992
10.975,0.048323
10.9833,0.030763
10.9917,0.045906
11,0.029724
11.0083,0.051688
11.0167,0.019752
11.025,0.010865
11.0333,0.039531
11.0417,0.009411
11.05,0.009702
11.0583,0.052896
11.0667,0.045529
11.075,0.020452
11.0833,0.041188
11.0917,0.031034
11.1,0.017895
11.1083,0.052531
11.1167,0.009545
11.125,0.00799
11.1333,0.04581
11.1417,0.046153
11.15,0.067411
11.1583,0.064328
11.1667,0.056356
11.175,0.117152
11.1833,0.113485
11.1917,0.133899
11.2,0.097916
11.2083,0.083858
11.2167,0.053764
11.225,0.072329
11.2333,0.066139
11.2417,0.027098
11.25,0.032829
11.2583,0.057951
11.2667,0.027474
11.275,0.028625
11.2833,-0.107841
11.2917,-0.074265
11.3,0.53026
11.3083,0.929269
11.3167,0.59623
11.325,0.198159
11.3333,0.069595
11.3417,0.05449
11.35,0.043444
11.3583,0.018228
11.3667,0.06015
11.375,0.028207
11.3833,0.029308
11.3917,0.029309
11.4,0.051904
11.4083,0.087365
11.4167,0.063327
11.425,0.101519
11.4333,0.158715
11.4417,0.149497
11.45,0.197372
11.4583,0.209162
11.4667,0.19487
11.475,0.186269
11.4833,0.192199
11.4917,0.140021
11.5,0.126509
11.5083,0.094309
11.5167,0.086227
11.525,0.046897
11.5333,0.034216
11.5417,0.05334
11.55,0.06017
11.5583,0.032998
11.5667,0.05826
11.575,0.053045
11.5833,0.055161
11.5917,0.037168
11.6,0.04187
11.6083,0.047374
11.6167,0.043923
11.625,0.052345
11.6333,0.017074
11.6417,0.015349
11.65,0.03628
11.6583,0.041159
11.6667,0.049451
11.675,0.009587
11.6833,0.027756
11.6917,0.015736
11.7,0.036827
11.7083,0.046622
11.7167,0.029636
11.725,0.051366
11.7333,0.041002
11.7417,0.052489
11.75,0.042771
11.7583,0.009766
11.7667,0.029417
11.775,0.021074
11.7833,0.016169
11.7917,0.053877
11.8,0.051236
11.8083,0.052607
11.8167,0.084041
11.825,0.10203
11.8333,0.124213
11.8417,0.109273
11.85,0.11623
11.8583,0.080219
11.8667,0.067619
11.875,0.044417
11.8833,0.03739
11.8917,0.026863
11.9,0.029325
11.9083,0.047892
11.9167,0.021821
11.925,0.040904
