timeSec,value
1.1833,0.142461
1.1917,0.158882
1.2,0.163675
1.2083,0.166817
1.2167,0.171041
1.225,0.191593
1.2333,0.180102
1.2417,0.157027
1.25,0.09887
1.2583,0.104533
1.2667,0.078599
1.275,0.050021
1.2833,0.029339
1.2917,0.01362
1.3,0.007247
1.3083,0.025934
1.3167,-0.014304
1.325,0.016722
1.3333,-0.002295
1.3417,0.016099
1.35,0.002138
1.3583,-0.009285
1.3667,0.004384
1.375,0.001909
1.3833,0.002838
1.3917,-0.002212
1.4,0.020373
1.4083,-0.002036
1.4167,0.014714
1.425,-0.00846
1.4333,0.013993
1.4417,0.000206
1.45,-0.002639
1.4583,-0.013646
1.4667,0.000607
1.475,-0.01605
1.4833,0.015395
1.4917,0.004236
1.5,0.005802
1.5083,-0.01061
1.5167,-0.007084
1.525,0.002744
1.5333,0.014518
1.5417,0.020603
1.55,0.009234
1.5583,0.008876
1.5667,-0.008982
1.575,-0.009471
1.5833,-0.01006
1.5917,-0.002592
1.6,0.002805
1.6083,0.017225
1.6167,0.023352
1.625,0.042574
1.6333,0.054658
1.6417,0.042062
1.65,0.088294
1.6583,0.070549
1.6667,0.068468
1.675,0.065309
1.6833,0.04834
1.6917,0.057945
1.7,0.041629
1.7083,0.018727
1.7167,0.028273
1.725,-0.000433
1.7333,0.018338
1.7417,0.016924
1.75,-0.000772
1.7583,-0.020209
1.7667,-0.049145
1.775,-0.190128
1.7833,0.084541
1.7917,0.612964
1.8,0.91468
1.8083,0.644157
1.8167,0.217395
1.825,0.022228
1.8333,0.00894
1.8417,-0.011174
1.85,0.010979
1.8583,-0.011682
1.8667,0.023605
1.875,0.020753
1.8833,0.004029
1.8917,0.009309
1.9,-0.001796
1.9083,0.02721
1.9167,0.038037
1.925,0.044178
1.9333,0.079172
1.9417,0.111336
1.95,0.099397
1.9583,0.160788
1.9667,0.152066
1.975,0.159719
1.9833,0.184333
1.9917,0.184907
2,0.166733
2.0083,0.159743
2.0167,0.106669
2.025,0.112036
2.0333,0.066954
2.0417,0.0459
2.05,0.055881
2.0583,0.040591
2.0667,0.032404
2.075,0.030522
2.0833,0.019158
2.0917,0.014154
2.1,0.017723
2.1083,0.00727
2.1167,0.005499
2.125,0.015284
2.1333,0.013981
2.1417,-0.011845
2.15,0.010879
2.1583,0.000069
2.1667,-0.012485
2.175,0.014568
2.1833,-0.010607
2.1917,-0.005396
2.2,0.009473
2.2083,-0.00485
2.2167,-0.01403
2.225,0.012296
2.2333,0.013022
2.2417,-0.000183
2.25,0.004974
2.2583,-0.00419
2.2667,0.002634
2.275,-0.008525
2.2833,-0.007866
2.2917,0.01529
2.3,0.017421
2.3083,-0.002707
2.3167,-0.007246
2.325,0.011595
2.3333,0.015231
2.3417,0.018954
2.35,0.017524
2.3583,-0.010144
2.3667,0.001549
2.375,0.008943
2.3833,0.013307
2.3917,0.038783
2.4,0.052842
2.4083,0.053332
2.4167,0.071461
2.425,0.06485
2.4333,0.07915
2.4417,0.058757
2.45,0.078766
2.4583,0.060464
2.4667,0.019263
2.475,0.019226
2.4833,-0.00037
2.4917,-0.004124
2.5,-0.007185
2.5083,0.002223
2.5167,0.004653
2.525,-0.003203
2.5333,-0.038893
2.5417,-0.153175
2.55,-0.048723
2.5583,0.441801
2.5667,0.872454
2.575,0.771144
2.5833,0.35313
2.5917,0.087846
2.6,0.025824
2.6083,-0.009627
2.6167,0.013837
2.625,0.008032
2.6333,0.020455
2.6417,-0.013419
2.65,0.022949
2.6583,0.017167
2.6667,0.007548
2.675,0.016367
2.6833,0.048137
2.6917,0.059542
2.7,0.078228
2.7083,0.068219
2.7167,0.099241
2.725,0.131251
2.7333,0.163288
2.7417,0.168585
2.75,0.164001
2.7583,0.188902
2.7667,0.174299
2.775,0.166433
2.7833,0.146183
2.7917,0.113665
2.8,0.078596
2.8083,0.052543
2.8167,0.024603
2.825,0.02648
2.8333,0.009597
2.8417,0.023025
2.85,0.01464
2.8583,0.010471
2.8667,-0.012345
2.875,0.003878
2.8833,0.021236
2.8917,-0.005452
2.9,-0.000748
2.9083,0.003018
2.9167,0.010073
2.925,-0.002543
2.9333,0.022718
2.9417,0.022691
2.95,0.021509
2.9583,0.023451
2.9667,-0.006235
2.975,-0.011923
2.9833,-0.001472
2.9917,0.019997
3,-0.006084
3.0083,0.022295
3.0167,0.003592
3.025,0.016889
3.0333,0.001146
3.0417,0.006481
3.05,0.004684
3.0583,0.014566
3.0667,-0.01472
3.075,0.018234
3.0833,-0.006526
3.0917,0.001516
3.1,0.013276
3.1083,-0.003779
3.1167,-0.014226
3.125,0.004606
3.1333,-0.008604
3.1417,0.024789
3.15,0.024467
3.1583,0.006231
3.1667,0.054902
3.175,0.03303
3.1833,0.055869
3.1917,0.098188
3.2,0.071322
3.2083,0.086434
3.2167,0.081083
3.225,0.057475
3.2333,0.044594
3.2417,0.027691
3.25,-0.001467
3.2583,-0.002582
3.2667,0.024922
3.275,0.003846
3.2833,0.024979
3.2917,0.020031
3.3,-0.013484
3.3083,-0.127906
3.3167,-0.149885
3.325,0.286503
3.3333,0.819698
3.3417,0.887135
3.35,0.47194
3.3583,0.141885
3.3667,0.001603
3.375,0.0176
3.3833,0.000149
3.3917,-0.01041
3.4,0.025666
3.4083,0.024668
3.4167,0.015276
3.425,0.028469
3.4333,0.001555
3.4417,0.017477
3.45,0.020425
3.4583,0.031252
3.4667,0.070037
3.475,0.066308
3.4833,0.08811
3.4917,0.139237
3.5,0.147288
3.5083,0.185926
3.5167,0.179323
3.525,0.182885
3.5333,0.173272
3.5417,0.160058
3.55,0.145789
3.5583,0.119506
3.5667,0.088943
3.575,0.056549
3.5833,0.064491
3.5917,0.053666
3.6,0.021657
3.6083,0.02456
3.6167,0.027555
3.625,-0.01082
3.6333,0.024265
3.6417,0.006068
3.65,0.018087
3.6583,-0.011602
3.6667,-0.014408
3.675,-0.007667
3.6833,-0.006095
3.6917,-0.008237
3.7,0.014589
3.7083,0.018122
3.7167,-0.007148
3.725,-0.00372
3.7333,0.006634
3.7417,0.005615
3.75,0.002309
3.7583,0.013073
3.7667,-0.009279
3.775,0.019213
3.7833,-0.003442
3.7917,0.003988
3.8,-0.011485
3.8083,-0.006221
3.8167,0.003441
3.825,-0.011724
3.8333,0.00883
3.8417,0.010077
3.85,0.021034
3.8583,0.016947
3.8667,0.014135
3.875,-0.002983
3.8833,0.020439
3.8917,0.024876
3.9,0.012491
3.9083,0.012621
3.9167,0.033311
3.925,0.041093
3.9333,0.024372
3.9417,0.066637
3.95,0.054179
3.9583,0.058721
3.9667,0.098143
3.975,0.073818
3.9833,0.060689
3.9917,0.054457
4,0.040641
4.0083,0.04083
4.0167,0.000731
4.025,0.005597
4.0333,0.028039
4.0417,0.026564
4.05,0.020364
4.0583,-0.000436
4.0667,0.006296
4.075,-0.076118
4.0833,-0.149533
4.0917,0.12449
4.1,0.654582
4.1083,0.915351
4.1167,0.626556
4.125,0.199543
4.1333,0.054459
4.1417,-0.005307
4.15,0.014426
4.1583,0.010905
4.1667,0.01155
4.175,-0.012118
4.1833,-0.00484
4.1917,0.024966
4.2,0.023402
4.2083,0.023791
4.2167,0.033787
4.225,0.025999
4.2333,0.048389
4.2417,0.070384
4.25,0.09271
4.2583,0.141856
4.2667,0.134386
4.275,0.153205
4.2833,0.177105
4.2917,0.176755
4.3,0.164577
4.3083,0.172899
4.3167,0.16195
4.325,0.138889
4.3333,0.097717
4.3417,0.084759
4.35,0.047198
4.3583,0.039993
4.3667,0.02451
4.375,0.01909
4.3833,-0.004488
4.3917,-0.005915
4.4,0.011644
4.4083,0.027625
4.4167,-0.001945
4.425,-0.011164
4.4333,-0.006244
4.4417,0.000616
4.45,-0.012606
4.4583,-0.009719
4.4667,0.020007
4.475,0.001994
4.4833,0.001642
4.4917,0.013297
4.5,-0.010739
4.5083,0.009474
4.5167,0.023042
4.525,-0.003962
4.5333,0.006805
4.5417,0.013606
4.55,0.005985
4.5583,0.007929
4.5667,0.00275
4.575,0.005315
4.5833,-0.005262
4.5917,-0.001832
4.6,0.003803
4.6083,0.018734
4.6167,-0.00523
4.625,0.002854
4.6333,0.024191
4.6417,0.003743
4.65,0.019183
4.6583,-0.004009
4.6667,0.026786
4.675,-0.009459
4.6833,0.014708
4.6917,0.036293
4.7,0.015298
4.7083,0.054023
4.7167,0.067512
4.725,0.06499
4.7333,0.084696
4.7417,0.085394
4.75,0.07726
4.7583,0.064782
4.7667,0.047548
4.775,0.019576
4.7833,0.01123
4.7917,0.017805
4.8,0.006295
4.8083,0.017072
4.8167,0.01054
4.825,-0.000297
4.8333,0.005921
4.8417,-0.054476
4.85,-0.167839
4.8583,-0.011128
4.8667,0.51018
4.875,0.900014
4.8833,0.745333
4.8917,0.327949
4.9,0.083746
4.9083,0.018876
4.9167,0.00227
4.925,0.011226
4.9333,-0.004422
4.9417,0.000061
4.95,0.000897
4.9583,0.012993
4.9667,0.002887
4.975,0.022035
4.9833,0.018361
4.9917,0.04466
5,0.030538
5.0083,0.050267
5.0167,0.087614
5.025,0.128142
5.0333,0.138822
5.0417,0.168669
5.05,0.165355
5.0583,0.171158
5.0667,0.168749
5.075,0.17176
5.0833,0.176707
5.0917,0.13788
5.1,0.124502
5.1083,0.10147
5.1167,0.079689
5.125,0.039239
5.1333,0.047711
5.1417,0.025196
5.15,0.016135
5.1583,0.022014
5.1667,0.007648
5.175,-0.002379
5.1833,0.008205
5.1917,0.013841
5.2,0.006031
5.2083,0.006209
5.2167,0.022921
5.225,0.017369
5.2333,0.02014
5.2417,0.005669
5.25,-0.000244
5.2583,-0.010807
5.2667,0.021315
5.275,0.022782
5.2833,0.013265
5.2917,0.007622
5.3,0.016852
5.3083,0.015307
5.3167,-0.003536
5.325,0.017013
5.3333,0.027869
5.3417,0.018801
5.35,0.009059
5.3583,-0.010575
5.3667,-0.008182
5.375,0.018394
5.3833,-0.000124
5.3917,0.026809
5.4,0.002863
5.4083,0.022756
5.4167,0.002478
5.425,0.020803
5.4333,0.003126
5.4417,0.024416
5.45,0.002084
5.4583,0.002344
5.4667,0.020119
5.475,0.055765
5.4833,0.057858
5.4917,0.055017
5.5,0.077741
5.5083,0.088091
5.5167,0.077624
5.525,0.080222
5.5333,0.059148
5.5417,0.048801
5.55,0.043703
5.5583,0.003366
5.5667,0.032372
5.575,-0.000803
5.5833,0.01607
5.5917,0.026231
5.6,0.01331
5.6083,-0.013646
5.6167,-0.113478
5.625,-0.122831
5.6333,0.323088
5.6417,0.815407
5.65,0.84488
5.6583,0.453759
5.6667,0.101059
5.675,0.027299
5.6833,0.000788
5.6917,-0.010096
5.7,0.012745
5.7083,-0.009111
5.7167,0.01587
5.725,0.008539
5.7333,-0.002548
5.7417,0.010785
5.75,0.013463
5.7583,0.045809
5.7667,0.035065
5.775,0.080698
5.7833,0.076863
5.7917,0.103939
5.8,0.146237
5.8083,0.165184
5.8167,0.165489
5.825,0.18951
5.8333,0.188735
5.8417,0.179986
5.85,0.177772
5.8583,0.163087
5.8667,0.102807
5.875,0.112679
5.8833,0.058396
5.8917,0.055559
5.9,0.047121
5.9083,0.013572
5.9167,0.008227
5.925,0.004812
5.9333,0.022079
5.9417,0.028986
5.95,0.002187
5.9583,0.013204
5.9667,0.015764
5.975,0.014426
5.9833,0.013715
5.9917,0.022624
6,-0.00756
6.0083,0.026491
6.0167,0.026278
6.025,0.001695
6.0333,-0.009681
6.0417,-0.000647
6.05,0.013095
6.0583,0.017143
6.0667,0.014995
6.075,0.024938
6.0833,0.014928
6.0917,0.008478
6.1,-0.000225
6.1083,0.001453
6.1167,-0.0081
6.125,-0.008537
6.1333,0.007193
6.1417,0.010358
6.15,-0.005652
6.1583,0.007874
6.1667,-0.003826
6.175,0.004945
6.1833,-0.007611
6.1917,-0.001317
6.2,0.020074
6.2083,0.022391
6.2167,0.026525
6.225,0.01329
6.2333,0.034082
6.2417,0.04242
6.25,0.044847
6.2583,0.057483
6.2667,0.066746
6.275,0.092984
6.2833,0.080847
6.2917,0.083036
6.3,0.041685
6.3083,0.061276
6.3167,0.014717
6.325,0.035817
6.3333,-0.002409
6.3417,0.019761
6.35,0.022269
6.3583,-0.008837
6.3667,-0.000573
6.375,0.00204
6.3833,-0.057954
6.3917,-0.14263
6.4,0.15713
6.4083,0.724589
6.4167,0.905225
6.425,0.580354
6.4333,0.172204
6.4417,0.043944
6.45,0.010862
6.4583,0.025367
6.4667,0.005068
6.475,0.013574
6.4833,0.020874
6.4917,0.016429
6.5,0.018281
6.5083,0.033334
6.5167,0.031099
6.525,0.046316
6.5333,0.036534
6.5417,0.058872
6.55,0.06583
6.5583,0.083204
6.5667,0.13379
6.575,0.154229
6.5833,0.167809
6.5917,0.191461
6.6,0.171959
6.6083,0.183601
6.6167,0.184237
6.625,0.162392
6.6333,0.145815
6.6417,0.087792
6.65,0.071786
6.6583,0.054828
6.6667,0.031229
6.675,0.031797
6.6833,0.015489
6.6917,0.014153
6.7,0.013147
6.7083,0.008381
6.7167,0.005655
6.725,0.020145
6.7333,0.004954
6.7417,-0.008264
6.75,0.006974
6.7583,0.013401
6.7667,0.01829
6.775,0.001044
6.7833,0.014719
6.7917,-0.008484
6.8,-0.009268
6.8083,0.001218
6.8167,0.01366
6.825,0.000221
6.8333,0.027713
6.8417,-0.002806
6.85,-0.001233
6.8583,0.011745
6.8667,-0.00029
6.875,0.019936
6.8833,0.02755
6.8917,0.017027
6.9,0.022013
6.9083,0.004199
6.9167,0.01788
6.925,-0.005982
6.9333,0.02109
6.9417,0.00241
6.95,-0.001803
6.9583,0.016965
6.9667,0.007279
6.975,0.013987
6.9833,-0.00497
6.9917,0.025814
7,0.039266
7.0083,0.04643
7.0167,0.044585
7.025,0.059769
7.0333,0.094457
7.0417,0.101115
7.05,0.108076
7.0583,0.090252
7.0667,0.076971
7.075,0.056037
7.0833,0.021207
7.0917,0.033895
7.1,0.001752
7.1083,0.014592
7.1167,0.021926
7.125,0.030554
7.1333,0.028216
7.1417,0.014865
7.15,-0.044828
7.1583,-0.17335
7.1667,0.003605
7.175,0.547536
7.1833,0.933533
7.1917,0.709936
7.2,0.300336
7.2083,0.066616
7.2167,0.021177
7.225,-0.00033
7.2333,0.028857
7.2417,-0.007032
7.25,0.016735
7.2583,-0.007332
7.2667,0.003353
7.275,0.028987
7.2833,0.009639
7.2917,0.03323
7.3,0.025776
7.3083,0.053907
7.3167,0.059117
7.325,0.089279
7.3333,0.132215
7.3417,0.16235
7.35,0.152708
7.3583,0.20064
7.3667,0.186872
7.375,0.193604
7.3833,0.188681
7.3917,0.17918
7.4,0.129109
7.4083,0.122306
7.4167,0.07291
7.425,0.082008
7.4333,0.05024
7.4417,0.04228
7.45,0.02031
7.4583,0.019824
7.4667,0.012345
7.475,0.005972
7.4833,-0.004089
7.4917,0.013458
7.5,0.010891
7.5083,0.023601
7.5167,-0.003829
7.525,-0.006654
7.5333,0.019226
7.5417,0.022493
7.55,0.021298
7.5583,0.022531
7.5667,0.011185
7.575,0.008102
7.5833,-0.006795
7.5917,0.022678
7.6,0.008691
7.6083,0.026647
7.6167,0.003134
7.625,0.016999
7.6333,0.039046
7.6417,0.006966
7.65,0.036775
7.6583,0.025372
7.6667,0.048039
7.675,0.029924
7.6833,0.044242
7.6917,0.013242
7.7,0.018792
7.7083,0.031778
7.7167,0.020141
7.725,0.050249
7.7333,0.042814
7.7417,0.053846
7.75,0.028963
7.7583,0.035835
7.7667,0.054613
7.775,0.050988
7.7833,0.06413
7.7917,0.090879
7.8,0.105964
7.8083,0.113565
7.8167,0.128027
7.825,0.121465
7.8333,0.103902
7.8417,0.067966
7.85,0.064228
7.8583,0.042107
7.8667,0.055645
7.875,0.054883
7.8833,0.051272
7.8917,0.037062
7.9,0.02377
7.9083,0.04927
7.9167,0.010359
7.925,-0.125689
7.9333,-0.070283
7.9417,0.379604
7.95,0.876903
7.9583,0.869772
7.9667,0.429633
7.975,0.097495
7.9833,0.041032
7.9917,0.026585
8,0.010307
8.0083,-0.005111
8.0167,0.002774
8.025,0.021236
8.0333,0.022856
8.0417,0.018142
8.05,0.038394
8.0583,0.00922
8.0667,0.03602
8.075,0.066117
8.0833,0.054406
8.0917,0.074908
8.1,0.10586
8.1083,0.12988
8.1167,0.173815
8.125,0.180973
8.1333,0.209725
8.1417,0.192989
8.15,0.173542
8.1583,0.158318
8.1667,0.160446
8.175,0.130232
8.1833,0.106655
8.1917,0.072842
8.2,0.073316
8.2083,0.057534
8.2167,0.043592
8.225,0.017753
8.2333,0.009874
8.2417,0.001698
8.25,0.004393
8.2583,0.013635
8.2667,0.004924
8.275,0.018672
8.2833,0.014003
8.2917,0.012053
8.3,0.013929
8.3083,0.015346
8.3167,0.019373
8.325,0.02053
8.3333,0.007929
8.3417,0.021958
8.35,0.028433
8.3583,-0.00401
8.3667,0.026876
8.375,0.025915
8.3833,0.009426
8.3917,0.03187
8.4,0.0004
8.4083,0.007718
8.4167,0.029172
8.425,-0.004459
8.4333,0.017473
8.4417,-0.003508
8.45,0.011385
8.4583,0.001906
8.4667,0.002618
8.475,0.00095
8.4833,0.029926
8.4917,-0.005701
8.5,-0.001121
8.5083,0.028115
8.5167,0.028059
8.525,0.019299
8.5333,0.017278
8.5417,0.02161
8.55,0.042296
8.5583,0.076275
8.5667,0.093204
8.575,0.072917
8.5833,0.099004
8.5917,0.104717
8.6,0.089479
8.6083,0.077242
8.6167,0.051424
8.625,0.014329
8.6333,0.021326
8.6417,0.027315
8.65,0.014858
8.6583,0.008097
8.6667,0.005616
8.675,0.017171
8.6833,-0.005688
8.6917,-0.076324
8.7,-0.146729
8.7083,0.193078
8.7167,0.741854
8.725,0.90622
8.7333,0.562493
8.7417,0.167707
8.75,0.039389
8.7583,0.015297
8.7667,0.024503
8.775,0.024233
8.7833,0.002493
8.7917,0.01744
8.8,0.03179
8.8083,0.000518
8.8167,0.005732
8.825,0.008448
8.8333,0.02851
8.8417,0.028907
8.85,0.053287
8.8583,0.088844
8.8667,0.088251
8.875,0.137691
8.8833,0.1709
8.8917,0.165441
8.9,0.18341
8.9083,0.193563
8.9167,0.181607
8.925,0.182071
8.9333,0.135444
8.9417,0.138144
8.95,0.120734
8.9583,0.097443
8.9667,0.044138
8.975,0.029796
8.9833,0.04758
8.9917,0.0098
9,0.03559
9.0083,0.012782
9.0167,0.012812
9.025,0.008035
9.0333,0.026391
9.0417,-0.004956
9.05,0.002748
9.0583,0.02745
9.0667,0.031396
9.075,-0.006165
9.0833,-0.003665
9.0917,0.02029
9.1,0.004763
9.1083,0.028298
9.1167,0.022074
9.125,0.003127
9.1333,0.018151
9.1417,0.032565
9.15,-0.005604
9.1583,0.011861
9.1667,0.003199
9.175,0.008268
9.1833,-0.005047
9.1917,0.006794
9.2,0.001202
9.2083,0.0214
9.2167,0.018032
9.225,-0.001838
9.2333,0.023788
9.2417,0.02171
9.25,0.008415
9.2583,0.024082
9.2667,0.005652
9.275,0.003851
9.2833,0.005465
9.2917,0.009924
9.3,0.032036
9.3083,0.03365
9.3167,0.059175
9.325,0.038562
9.3333,0.079395
9.3417,0.078537
9.35,0.080327
9.3583,0.075064
9.3667,0.076834
9.375,0.083345
9.3833,0.072766
9.3917,0.022889
9.4,0.015276
9.4083,0.038983
9.4167,0.034685
9.425,0.007565
9.4333,-0.000723
9.4417,0.015344
9.45,-0.000926
9.4583,-0.057568
9.4667,-0.174261
9.475,0.05527
9.4833,0.58063
9.4917,0.921147
9.5,0.704523
9.5083,0.273438
9.5167,0.076774
9.525,0.009487
9.5333,-0.003274
9.5417,0.033159
9.55,0.026177
9.5583,0.008166
9.5667,0.01471
9.575,0.009481
9.5833,0.004128
9.5917,0.015548
9.6,0.043581
9.6083,0.056654
9.6167,0.054558
9.625,0.081175
9.6333,0.112875
9.6417,0.135649
9.65,0.170995
9.6583,0.18671
9.6667,0.174578
9.675,0.176242
9.6833,0.19034
9.6917,0.186155
9.7,0.14257
9.7083,0.118286
9.7167,0.13046
9.725,0.090908
9.7333,0.049758
9.7417,0.042923
9.75,0.042568
9.7583,0.033646
9.7667,0.017461
9.775,0.012942
9.7833,-0.000917
9.7917,0.001697
9.8,0.007515
9.8083,0.019869
9.8167,0.032125
9.825,-0.003074
9.8333,-0.0005
9.8417,0.009646
9.85,0.022893
9.8583,0.030828
9.8667,0.028264
9.875,0.018755
9.8833,0.006872
9.8917,0.021415
9.9,0.022581
9.9083,0.011312
9.9167,0.024939
9.925,0.030468
9.9333,0.030271
9.9417,0.00963
9.95,0.016525
9.9583,0.026248
9.9667,0.001861
9.975,0.031189
9.9833,0.017001
9.9917,0.034205
10,0.001316
10.0083,-0.003812
10.0167,0.00187
10.025,0.03046
10.0333,0.027724
10.0417,0.031887
10.05,0.008702
10.0583,0.026007
10.0667,0.016781
10.075,0.043039
10.0833,0.03367
10.0917,0.036071
10.1,0.084844
10.1083,0.071734
10.1167,0.108944
10.125,0.102978
10.1333,0.088554
10.1417,0.082664
10.15,0.057726
10.1583,0.029364
10.1667,0.017876
10.175,0.022608
10.1833,0.035814
10.1917,0.007789
10.2,0.008249
10.2083,0.019909
10.2167,0.017377
10.225,-0.020042
10.2333,-0.114478
10.2417,-0.073254
10.25,0.428286
10.2583,0.877175
10.2667,0.801546
10.275,0.375119
10.2833,0.077334
10.2917,0.006723
10.3,0.006977
10.3083,0.020044
10.3167,0.008987
10.325,0.007679
10.3333,0.004952
10.3417,0.037318
10.35,0.019258
10.3583,0.023051
10.3667,0.037451
10.375,0.04709
10.3833,0.036938
10.3917,0.078734
10.4,0.096549
10.4083,0.138813
10.4167,0.130806
10.425,0.152036
10.4333,0.178787
10.4417,0.208349
10.45,0.194208
10.4583,0.171645
10.4667,0.151682
10.475,0.148092
10.4833,0.114779
10.4917,0.085553
10.5,0.092089
10.5083,0.04408
10.5167,0.040774
10.525,0.023476
10.5333,0.009161
10.5417,0.014771
10.55,0.005832
10.5583,0.030944
10.5667,0.006586
10.575,0.012951
10.5833,0.01862
10.5917,0.009874
10.6,-0.003951
10.6083,0.025344
10.6167,0.020814
10.625,0.004031
10.6333,0.035624
10.6417,0.000058
10.65,0.015549
10.6583,0.025827
10.6667,0.023483
10.675,0.019883
10.6833,0.025238
10.6917,0.033951
10.7,0.012074
10.7083,0.030551
10.7167,0.008619
10.725,0.004234
10.7333,0.010909
10.7417,0.032831
10.75,0.012635
10.7583,0.018706
10.7667,0.001394
10.775,0.000004
10.7833,0.004946
10.7917,0.009665
10.8,0.036116
10.8083,0.016659
10.8167,0.002765
10.825,0.034263
10.8333,0.022045
10.8417,0.02896
10.85,0.047839
10.8583,0.061722
10.8667,0.08071
10.875,0.065799
10.8833,0.073203
10.8917,0.112787
10.9,0.099343
10.9083,0.078323
10.9167,0.085448
10.925,0.049213
10.9333,0.01745
10.9417,0.010647
10.95,0.028509
10.9583,0.018524
10.9667,-0.001402
10.975,0.033397
10.9833,0.019575
10.9917,-0.015795
11,-0.076417
11.0083,-0.12304
11.0167,0.248872
11.025,0.775321
11.0333,0.904156
11.0417,0.502988
11.05,0.154291
11.0583,0.018178
11.0667,0.010443
11.075,0.011598
11.0833,0.033993
11.0917,0.003589
11.1,0.024234
11.1083,0.024589
11.1167,0.028292
11.125,0.029297
11.1333,0.048748
11.1417,0.05428
11.15,0.051731
11.1583,0.059292
11.1667,0.074104
11.175,0.101406
11.1833,0.134073
11.1917,0.15702
11.2,0.177474
11.2083,0.196075
11.2167,0.206972
11.225,0.178806
11.2333,0.185369
11.2417,0.137174
11.25,0.114569
11.2583,0.119088
11.2667,0.094178
11.275,0.067596
11.2833,0.0443
11.2917,0.038313
11.3,0.018324
11.3083,0.009328
11.3167,0.015967
11.325,0.025247
11.3333,0.021703
11.3417,0.037136
11.35,0.004873
11.3583,0.002031
11.3667,0.018596
11.375,0.034187
11.3833,0.016247
11.3917,0.016741
11.4,-0.001569
11.4083,0.004319
11.4167,0.009716
11.425,0.008668
11.4333,0.006204
11.4417,0.032502
11.45,0.026547
11.4583,0.016192
11.4667,0.001534
11.475,0.011467
11.4833,0.018457
11.4917,0.026998
11.5,0.034325
11.5083,0.034359
11.5167,0.023262
11.525,0.027705
11.5333,0.019709
11.5417,0.034617
11.55,0.029685
11.5583,0.030808
11.5667,0.004871
11.575,0.025244
11.5833,0.027928
11.5917,0.025867
11.6,0.018896
11.6083,0.00674
11.6167,0.042424
11.625,0.051212
11.6333,0.048047
11.6417,0.060945
11.65,0.075909
11.6583,0.082002
11.6667,0.090568
11.675,0.095733
11.6833,0.07366
11.6917,0.053325
11.7,0.059298
11.7083,0.036437
11.7167,0.027587
11.725,0.039094
11.7333,0.025563
11.7417,0.004931
11.75,0.026986
11.7583,0.028628
11.7667,-0.032845
11.775,-0.140847
11.7833,0.118866
11.7917,0.624853
11.8,0.937473
11.8083,0.672103
11.8167,0.246755
11.825,0.066065
11.8333,0.01265
11.8417,0.001718
11.85,0.030204
11.8583,0.002277
11.8667,0.034969
